name,type,capacity,speed,discharge_rate
Drone_000,Standard,5,2,3
Drone_001,Speedster,2,3,2
Drone_002,Standard,5,2,3
Drone_003,Standard,5,2,3
Drone_004,Heavy,10,1,5
Drone_005,Heavy,10,1,5
Drone_006,Speedster,2,3,2
Drone_007,Standard,5,2,3
Drone_008,Speedster,2,3,2
Drone_009,Speedster,2,3,2
Drone_010,Heavy,10,1,5
Drone_011,Standard,5,2,3
Drone_012,Standard,5,2,3
Drone_013,Standard,5,2,3
Drone_014,Speedster,2,3,2
Drone_015,Standard,5,2,3
Drone_016,Standard,5,2,3
Drone_017,Heavy,10,1,5
Drone_018,Speedster,2,3,2
Drone_019,Speedster,2,3,2
Drone_020,Standard,5,2,3
Drone_021,Heavy,10,1,5
Drone_022,Speedster,2,3,2
Drone_023,Heavy,10,1,5
Drone_024,Speedster,2,3,2
Drone_025,Heavy,10,1,5
Drone_026,Standard,5,2,3
Drone_027,Standard,5,2,3
Drone_028,Speedster,2,3,2
Drone_029,Heavy,10,1,5
Drone_030,Speedster,2,3,2
Drone_031,Speedster,2,3,2
Drone_032,Heavy,10,1,5
Drone_033,Speedster,2,3,2
Drone_034,Heavy,10,1,5
Drone_035,Heavy,10,1,5
Drone_036,Heavy,10,1,5
Drone_037,Speedster,2,3,2
Drone_038,Heavy,10,1,5
Drone_039,Speedster,2,3,2
Drone_040,Standard,5,2,3
Drone_041,Heavy,10,1,5
Drone_042,Heavy,10,1,5
Drone_043,Heavy,10,1,5
Drone_044,Speedster,2,3,2
Drone_045,Heavy,10,1,5
Drone_046,Heavy,10,1,5
Drone_047,Speedster,2,3,2
Drone_048,Speedster,2,3,2
Drone_049,Speedster,2,3,2
Drone_050,Heavy,10,1,5
Drone_051,Heavy,10,1,5
Drone_052,Speedster,2,3,2
Drone_053,Standard,5,2,3
Drone_054,Standard,5,2,3
Drone_055,Standard,5,2,3
Drone_056,Standard,5,2,3
Drone_057,Speedster,2,3,2
Drone_058,Speedster,2,3,2
Drone_059,Standard,5,2,3
Drone_060,Heavy,10,1,5
Drone_061,Speedster,2,3,2
Drone_062,Standard,5,2,3
Drone_063,Heavy,10,1,5
Drone_064,Heavy,10,1,5
Drone_065,Standard,5,2,3
Drone_066,Speedster,2,3,2
Drone_067,Speedster,2,3,2
Drone_068,Speedster,2,3,2
Drone_069,Speedster,2,3,2
Drone_070,Speedster,2,3,2
Drone_071,Standard,5,2,3
Drone_072,Heavy,10,1,5
Drone_073,Heavy,10,1,5
Drone_074,Speedster,2,3,2
Drone_075,Heavy,10,1,5
Drone_076,Heavy,10,1,5
Drone_077,Standard,5,2,3
Drone_078,Standard,5,2,3
Drone_079,Speedster,2,3,2
Drone_080,Speedster,2,3,2
Drone_081,Standard,5,2,3
Drone_082,Heavy,10,1,5
Drone_083,Heavy,10,1,5
Drone_084,Speedster,2,3,2
Drone_085,Standard,5,2,3
Drone_086,Speedster,2,3,2
Drone_087,Speedster,2,3,2
Drone_088,Speedster,2,3,2
Drone_089,Standard,5,2,3
Drone_090,Standard,5,2,3
Drone_091,Standard,5,2,3
Drone_092,Speedster,2,3,2
Drone_093,Heavy,10,1,5
Drone_094,Heavy,10,1,5
Drone_095,Standard,5,2,3
Drone_096,Speedster,2,3,2
Drone_097,Standard,5,2,3
Drone_098,Standard,5,2,3
Drone_099,Speedster,2,3,2
