order_id,description,mass,x,y,request_tick
1000,"Order_1000 for Region (-5,16)",2.7,-5,16,71
1001,"Order_1001 for Region (-4,12)",10.8,-4,12,87
1002,"Order_1002 for Region (9,-3)",10.0,9,-3,75
1003,"Order_1003 for Region (-17,0)",10.4,-17,0,22
1004,"Order_1004 for Region (3,3)",4.6,3,3,70
1005,"Order_1005 for Region (-8,2)",10.8,-8,2,32
1006,"Order_1006 for Region (14,9)",5.4,14,9,5
1007,"Order_1007 for Region (-4,-5)",11.0,-4,-5,60
1008,"Order_1008 for Region (-14,19)",7.0,-14,19,63
1009,"Order_1009 for Region (-6,6)",4.4,-6,6,93
1010,"Order_1010 for Region (5,-13)",5.3,5,-13,84
1011,"Order_1011 for Region (-10,15)",6.5,-10,15,84
1012,"Order_1012 for Region (4,16)",6.7,4,16,5
1013,"Order_1013 for Region (6,0)",10.8,6,0,99
1014,"Order_1014 for Region (11,-7)",10.7,11,-7,80
1015,"Order_1015 for Region (0,1)",6.6,0,1,96
1016,"Order_1016 for Region (-5,-17)",1.7,-5,-17,29
1017,"Order_1017 for Region (-5,18)",2.7,-5,18,64
1018,"Order_1018 for Region (-11,-17)",7.6,-11,-17,81
1019,"Order_1019 for Region (-14,-1)",6.8,-14,-1,71
1020,"Order_1020 for Region (7,18)",10.9,7,18,21
1021,"Order_1021 for Region (10,20)",4.4,10,20,44
1022,"Order_1022 for Region (0,-11)",2.7,0,-11,77
1023,"Order_1023 for Region (15,11)",8.5,15,11,16
1024,"Order_1024 for Region (17,-11)",1.5,17,-11,57
1025,"Order_1025 for Region (-15,-6)",2.5,-15,-6,98
1026,"Order_1026 for Region (-14,13)",5.1,-14,13,48
1027,"Order_1027 for Region (14,14)",2.1,14,14,17
1028,"Order_1028 for Region (-3,20)",7.6,-3,20,73
1029,"Order_1029 for Region (-18,-16)",10.4,-18,-16,58
1030,"Order_1030 for Region (3,10)",10.9,3,10,14
1031,"Order_1031 for Region (-1,16)",9.6,-1,16,20
1032,"Order_1032 for Region (18,4)",11.6,18,4,16
1033,"Order_1033 for Region (0,-8)",10.2,0,-8,78
1034,"Order_1034 for Region (9,-11)",8.6,9,-11,50
1035,"Order_1035 for Region (-5,-3)",0.5,-5,-3,2
1036,"Order_1036 for Region (-12,14)",11.0,-12,14,21
1037,"Order_1037 for Region (-14,-9)",6.1,-14,-9,58
1038,"Order_1038 for Region (8,9)",4.2,8,9,74
1039,"Order_1039 for Region (10,3)",3.5,10,3,55
1040,"Order_1040 for Region (-15,-4)",3.5,-15,-4,33
1041,"Order_1041 for Region (20,-18)",1.7,20,-18,69
1042,"Order_1042 for Region (-8,14)",10.6,-8,14,73
1043,"Order_1043 for Region (-8,0)",3.3,-8,0,13
1044,"Order_1044 for Region (3,8)",1.5,3,8,44
1045,"Order_1045 for Region (13,-16)",2.9,13,-16,11
1046,"Order_1046 for Region (-12,19)",7.8,-12,19,57
1047,"Order_1047 for Region (-5,19)",8.6,-5,19,24
1048,"Order_1048 for Region (-12,14)",6.2,-12,14,96
1049,"Order_1049 for Region (12,17)",1.5,12,17,42
1050,"Order_1050 for Region (-1,-3)",8.4,-1,-3,72
1051,"Order_1051 for Region (16,11)",9.6,16,11,94
1052,"Order_1052 for Region (3,-16)",2.6,3,-16,86
1053,"Order_1053 for Region (8,7)",4.5,8,7,60
1054,"Order_1054 for Region (13,6)",11.8,13,6,53
1055,"Order_1055 for Region (4,-11)",6.0,4,-11,44
1056,"Order_1056 for Region (2,5)",7.2,2,5,83
1057,"Order_1057 for Region (20,13)",3.8,20,13,76
1058,"Order_1058 for Region (17,13)",7.0,17,13,83
1059,"Order_1059 for Region (5,-3)",5.3,5,-3,2
1060,"Order_1060 for Region (-5,17)",5.8,-5,17,27
1061,"Order_1061 for Region (11,9)",9.4,11,9,73
1062,"Order_1062 for Region (16,3)",10.2,16,3,32
1063,"Order_1063 for Region (-4,-17)",3.8,-4,-17,87
1064,"Order_1064 for Region (-20,-14)",11.6,-20,-14,99
1065,"Order_1065 for Region (17,16)",5.6,17,16,99
1066,"Order_1066 for Region (-18,-10)",4.3,-18,-10,17
1067,"Order_1067 for Region (11,-10)",11.1,11,-10,21
1068,"Order_1068 for Region (-7,-2)",2.2,-7,-2,63
1069,"Order_1069 for Region (-20,5)",2.9,-20,5,44
1070,"Order_1070 for Region (-11,-2)",6.5,-11,-2,48
1071,"Order_1071 for Region (1,-11)",9.7,1,-11,28
1072,"Order_1072 for Region (-18,7)",5.0,-18,7,55
1073,"Order_1073 for Region (-20,-19)",10.7,-20,-19,59
1074,"Order_1074 for Region (7,17)",6.4,7,17,89
1075,"Order_1075 for Region (-7,-3)",7.8,-7,-3,11
1076,"Order_1076 for Region (15,13)",7.1,15,13,48
1077,"Order_1077 for Region (9,1)",7.3,9,1,45
1078,"Order_1078 for Region (-6,15)",2.1,-6,15,32
1079,"Order_1079 for Region (17,10)",6.7,17,10,82
1080,"Order_1080 for Region (16,18)",1.3,16,18,64
1081,"Order_1081 for Region (-5,-16)",8.5,-5,-16,52
1082,"Order_1082 for Region (16,7)",6.4,16,7,76
1083,"Order_1083 for Region (8,11)",7.5,8,11,2
1084,"Order_1084 for Region (16,19)",1.0,16,19,17
1085,"Order_1085 for Region (14,3)",1.2,14,3,50
1086,"Order_1086 for Region (0,15)",8.1,0,15,65
1087,"Order_1087 for Region (5,19)",11.9,5,19,89
1088,"Order_1088 for Region (7,13)",1.2,7,13,58
1089,"Order_1089 for Region (18,-12)",8.0,18,-12,68
1090,"Order_1090 for Region (-13,9)",7.4,-13,9,98
1091,"Order_1091 for Region (5,8)",1.8,5,8,37
1092,"Order_1092 for Region (-17,17)",10.3,-17,17,84
1093,"Order_1093 for Region (-7,8)",0.9,-7,8,51
1094,"Order_1094 for Region (8,-3)",2.4,8,-3,4
1095,"Order_1095 for Region (15,19)",11.5,15,19,61
1096,"Order_1096 for Region (-2,0)",9.8,-2,0,53
1097,"Order_1097 for Region (16,-16)",10.0,16,-16,51
1098,"Order_1098 for Region (-5,6)",4.2,-5,6,72
1099,"Order_1099 for Region (-20,5)",7.2,-20,5,7
1100,"Order_1100 for Region (-10,-18)",0.9,-10,-18,15
1101,"Order_1101 for Region (7,20)",4.1,7,20,71
1102,"Order_1102 for Region (-8,17)",2.9,-8,17,13
1103,"Order_1103 for Region (17,8)",4.4,17,8,2
1104,"Order_1104 for Region (7,-15)",4.0,7,-15,22
1105,"Order_1105 for Region (-12,20)",7.7,-12,20,98
1106,"Order_1106 for Region (3,17)",9.5,3,17,35
1107,"Order_1107 for Region (14,-9)",1.6,14,-9,77
1108,"Order_1108 for Region (-5,20)",1.4,-5,20,5
1109,"Order_1109 for Region (-9,3)",2.6,-9,3,98
1110,"Order_1110 for Region (-3,7)",5.3,-3,7,69
1111,"Order_1111 for Region (17,12)",4.4,17,12,86
1112,"Order_1112 for Region (-18,2)",10.1,-18,2,22
1113,"Order_1113 for Region (12,15)",2.1,12,15,98
1114,"Order_1114 for Region (-18,-17)",2.8,-18,-17,87
1115,"Order_1115 for Region (11,2)",4.6,11,2,43
1116,"Order_1116 for Region (2,10)",9.9,2,10,45
1117,"Order_1117 for Region (-16,-10)",9.6,-16,-10,8
1118,"Order_1118 for Region (15,1)",4.0,15,1,77
1119,"Order_1119 for Region (-10,17)",9.3,-10,17,39
1120,"Order_1120 for Region (20,13)",7.4,20,13,17
1121,"Order_1121 for Region (8,-4)",7.7,8,-4,77
1122,"Order_1122 for Region (14,-1)",0.9,14,-1,48
1123,"Order_1123 for Region (15,-8)",11.5,15,-8,68
1124,"Order_1124 for Region (7,-5)",10.2,7,-5,83
1125,"Order_1125 for Region (15,17)",11.6,15,17,94
1126,"Order_1126 for Region (-15,2)",3.4,-15,2,40
1127,"Order_1127 for Region (-12,12)",6.6,-12,12,74
1128,"Order_1128 for Region (19,-7)",10.8,19,-7,15
1129,"Order_1129 for Region (-5,-9)",9.5,-5,-9,64
1130,"Order_1130 for Region (15,-14)",9.7,15,-14,82
1131,"Order_1131 for Region (-8,13)",8.3,-8,13,62
1132,"Order_1132 for Region (-1,-15)",6.4,-1,-15,46
1133,"Order_1133 for Region (7,-2)",10.6,7,-2,15
1134,"Order_1134 for Region (19,19)",6.6,19,19,32
1135,"Order_1135 for Region (19,-18)",4.6,19,-18,90
1136,"Order_1136 for Region (-9,-15)",4.5,-9,-15,71
1137,"Order_1137 for Region (15,9)",2.6,15,9,17
1138,"Order_1138 for Region (16,-14)",4.1,16,-14,40
1139,"Order_1139 for Region (-8,-3)",11.2,-8,-3,8
1140,"Order_1140 for Region (9,19)",10.6,9,19,89
1141,"Order_1141 for Region (0,18)",9.1,0,18,28
1142,"Order_1142 for Region (19,18)",5.6,19,18,99
1143,"Order_1143 for Region (-12,11)",9.8,-12,11,31
1144,"Order_1144 for Region (-20,10)",5.4,-20,10,63
1145,"Order_1145 for Region (-5,-13)",3.3,-5,-13,47
1146,"Order_1146 for Region (-13,5)",2.9,-13,5,52
1147,"Order_1147 for Region (-5,-9)",4.3,-5,-9,67
1148,"Order_1148 for Region (2,3)",0.8,2,3,72
1149,"Order_1149 for Region (-1,4)",11.6,-1,4,73
1150,"Order_1150 for Region (-15,8)",1.0,-15,8,70
1151,"Order_1151 for Region (1,-3)",8.5,1,-3,81
1152,"Order_1152 for Region (-3,-10)",4.5,-3,-10,7
1153,"Order_1153 for Region (-12,5)",4.6,-12,5,47
1154,"Order_1154 for Region (-3,7)",9.8,-3,7,0
1155,"Order_1155 for Region (11,-17)",5.1,11,-17,87
1156,"Order_1156 for Region (15,-16)",11.9,15,-16,26
1157,"Order_1157 for Region (-2,19)",6.6,-2,19,95
1158,"Order_1158 for Region (-8,-1)",9.0,-8,-1,98
1159,"Order_1159 for Region (-13,10)",6.6,-13,10,3
1160,"Order_1160 for Region (4,4)",4.8,4,4,23
1161,"Order_1161 for Region (7,-3)",8.0,7,-3,27
1162,"Order_1162 for Region (-19,-5)",6.0,-19,-5,69
1163,"Order_1163 for Region (1,10)",2.8,1,10,91
1164,"Order_1164 for Region (13,-14)",9.6,13,-14,25
1165,"Order_1165 for Region (-19,12)",1.7,-19,12,2
1166,"Order_1166 for Region (-12,-20)",9.5,-12,-20,65
1167,"Order_1167 for Region (-15,-8)",3.3,-15,-8,44
1168,"Order_1168 for Region (-3,-5)",7.2,-3,-5,92
1169,"Order_1169 for Region (10,8)",8.8,10,8,52
1170,"Order_1170 for Region (-17,-8)",11.5,-17,-8,38
1171,"Order_1171 for Region (-13,-17)",11.9,-13,-17,60
1172,"Order_1172 for Region (9,20)",1.0,9,20,86
1173,"Order_1173 for Region (11,-9)",4.9,11,-9,59
1174,"Order_1174 for Region (-10,-12)",0.6,-10,-12,90
1175,"Order_1175 for Region (11,14)",9.8,11,14,48
1176,"Order_1176 for Region (-2,20)",10.9,-2,20,98
1177,"Order_1177 for Region (-1,-15)",8.9,-1,-15,50
1178,"Order_1178 for Region (-13,20)",4.5,-13,20,43
1179,"Order_1179 for Region (-4,-4)",1.5,-4,-4,49
1180,"Order_1180 for Region (-7,-17)",10.8,-7,-17,64
1181,"Order_1181 for Region (20,-10)",8.1,20,-10,66
1182,"Order_1182 for Region (-4,-4)",1.5,-4,-4,77
1183,"Order_1183 for Region (15,-12)",6.1,15,-12,40
1184,"Order_1184 for Region (18,-2)",7.6,18,-2,94
1185,"Order_1185 for Region (13,-19)",9.1,13,-19,18
1186,"Order_1186 for Region (-20,-19)",7.0,-20,-19,56
1187,"Order_1187 for Region (-17,-7)",10.9,-17,-7,85
1188,"Order_1188 for Region (14,5)",4.1,14,5,69
1189,"Order_1189 for Region (-12,18)",11.1,-12,18,56
1190,"Order_1190 for Region (11,18)",4.1,11,18,76
1191,"Order_1191 for Region (20,-8)",2.7,20,-8,67
1192,"Order_1192 for Region (15,15)",8.8,15,15,92
1193,"Order_1193 for Region (-9,12)",11.2,-9,12,69
1194,"Order_1194 for Region (-12,4)",10.5,-12,4,21
1195,"Order_1195 for Region (7,8)",2.2,7,8,59
1196,"Order_1196 for Region (12,-20)",10.1,12,-20,9
1197,"Order_1197 for Region (10,18)",10.0,10,18,19
1198,"Order_1198 for Region (16,-5)",0.7,16,-5,16
1199,"Order_1199 for Region (-16,-14)",1.8,-16,-14,39
